Parliamentary Constituencies Act 1986,https://www.legislation.gov.uk/id/ukpga/1986/56,ukpga-1986-56,1986-11-07,,,,
House of Commons (Redistribution of Seats Act) 1949,,ukpga-1949-66,1949-11-24,,,,
Northern Ireland Constitution Act 1973,https://www.legislation.gov.uk/id/ukpga/1973/36,ukpga-1973-36,1973-07-18,,,,
Representation of the People Act 1948,https://www.legislation.gov.uk/id/ukpga/1948/65,ukpga-1948-65,1948-07-30,1950-02-04,1955-05-06,England,
Representation of the People Act 1948,https://www.legislation.gov.uk/id/ukpga/1948/65,ukpga-1948-65,1948-07-30,1950-02-04,1955-05-06,Wales,
Representation of the People Act 1948,https://www.legislation.gov.uk/id/ukpga/1948/65,ukpga-1948-65,1948-07-30,1950-02-04,1955-05-06,Scotland,
Representation of the People Act 1948,https://www.legislation.gov.uk/id/ukpga/1948/65,ukpga-1948-65,1948-07-30,1950-02-04,1974-02-08,Northern Ireland,
House of Commons (Redistribution of Seats Act) 1944,,ukpga-1944-41,1944-10-26,,,,
Government of Ireland Act 1920,https://www.legislation.gov.uk/id/ukpga/Geo5/10-11/67,ukpga-1920-67,1920-12-23,1922-10-27,1950-02-03,Northern Ireland,
Redistribution of Seats (Ireland) Act 1918,,ukpga-1918-65,1918-02-06,1918-11-26,1922-10-26,Ireland,
Representation of the People Act 1918,https://www.legislation.gov.uk/id/ukpga/1918/64,ukpga-1918-64,1918-02-06,1918-11-26,1945-06-15,England,
Representation of the People Act 1918,https://www.legislation.gov.uk/id/ukpga/1918/64,ukpga-1918-64,1918-02-06,1918-11-26,1950-02-03,Wales,
Representation of the People Act 1918,https://www.legislation.gov.uk/id/ukpga/1918/64,ukpga-1918-64,1918-02-06,1918-11-26,1950-02-03,Scotland,
